dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
mbpp,Mbpp/141,TrustRoute-StrongestQueried,2,"```python
def pancake_sort(arr):
    n = len(arr)
    for size in range(n, 1, -1):
        max_idx = arr.index(max(arr[:size]))
        if max_idx != size - 1:
            arr[:max_idx + 1] = reversed(arr[:max_idx + 1])
            arr[:size] = reversed(arr[:size])
    return arr
```",0.00117567,36.47806406021118,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/624,TrustRoute-StrongestQueried,2,"```python
def is_upper(s):
    return s.upper()
```",0.00033902,27.46731448173523,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/142,TrustRoute-StrongestQueried,2,"```python
def count_samepair(list1, list2, list3):
    count = 0
    for i in range(len(list1)):
        if list1[i] == list2[i] == list3[i]:
            count += 1
    return count
```",0.0014067,16.715714931488037,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/425,TrustRoute-StrongestQueried,2,"def count_element_in_list(lst, element):
    return sum(1 for sub in lst if element in sub)

assert count_element_in_list([[1, 3], [5, 7], [1, 11], [1, 15, 7]], 1) == 3",0.00094085,11.245094299316406,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/800,TrustRoute-StrongestQueried,2,"def remove_all_spaces(s):
    return ''.join(s.split())

assert remove_all_spaces('python  program')==('pythonprogram')",0.0009837499999999998,10.16752576828003,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/454,TrustRoute-StrongestQueried,2,"import re

def text_match_wordz(text):
    return bool(re.search(r'\b\w*z\w*\b', text))

assert text_match_wordz(""pythonz."") == True",0.0019345500000000002,20.41523551940918,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/589,TrustRoute-StrongestQueried,2,"import math

def perfect_squares(a, b):
    lo, hi = sorted((a, b))
    if hi < 0:
        return []
    lo = max(lo, 0)
    s = math.isqrt(lo)
    if s * s < lo:
        s += 1
    e = math.isqrt(hi)
    return [i * i for i in range(s, e + 1)]

assert perfect_squares(1, 30) == [1, 4, 9, 16, 25]",0.00160465,14.720951557159424,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/119,TrustRoute-StrongestQueried,2,"```python
def search(nums: list[int]) -> int:
    """"""
    Finds the element that appears only once in a sorted array where all other elements appear twice.
    Leverages the XOR property: a ^ a = 0 and a ^ 0 = a.
    The XOR sum of all elements in such an array will result in the single unique element.
    """"""
    res = 0
    for num in nums:
        res ^= num
    return res

```",0.01351885,34.74286866188049,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/161,TrustRoute-StrongestQueried,2,"```python
def remove_elements(main_list, remove_list):
    return [item for item in main_list if item not in remove_list]
```",0.00048912,90.25603485107422,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/409,TrustRoute-StrongestQueried,2,"```python
def min_product_tuple(tuples_list):
    return min(a * b for a, b in tuples_list)
```",0.00052388,15.083272695541382,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/130,TrustRoute-StrongestQueried,2,"```python
def max_occurrences(lst):
    return max(set(lst), key=lst.count)
```",0.00061613,23.063437700271606,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/759,TrustRoute-StrongestQueried,2,"```python
def is_decimal(s):
    try:
        float(s)
        return '.' in s and len(s.split('.')[1]) == 2
    except ValueError:
        return False
```",0.00101275,21.873359203338623,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/118,TrustRoute-StrongestQueried,2,"```python
def string_to_list(input_string: str) -> list[str]:
    """"""
    Converts a string to a list of strings, splitting on the space character.
    """"""
    return input_string.split(' ')
```",0.0006447500000000001,10.20885181427002,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/457,TrustRoute-StrongestQueried,2,"```python
def Find_Min(lst):
    return min(lst, key=len)
```",0.00051291,11.224980354309082,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/564,TrustRoute-StrongestQueried,2,"```python
def count_Pairs(arr, n):
    total_pairs = n * (n - 1) // 2
    freq = {}
    for num in arr:
        freq[num] = freq.get(num, 0) + 1
    same_pairs = 0
    for count in freq.values():
        same_pairs += count * (count - 1) // 2
    return total_pairs - same_pairs
```",0.00114356,36.347055435180664,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/750,TrustRoute-StrongestQueried,2,"def add_tuple(lst, tpl):
    return lst + list(tpl)

# example
assert add_tuple([5, 6, 7], (9, 10)) == [5, 6, 7, 9, 10]",0.00112855,12.41753077507019,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/560,TrustRoute-StrongestQueried,2,"def union_elements(a, b):
    return tuple(sorted(set(a) | set(b)))

assert union_elements((3, 4, 5, 6), (5, 7, 4, 10)) == (3, 4, 5, 6, 7, 10)",0.0012749500000000002,10.662881135940552,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/630,TrustRoute-StrongestQueried,2,"```python
def get_coordinates(coord):
    x, y = coord
    return [[i, j] for i in range(x-1, x+2) for j in range(y-1, y+2)]
```",0.0008001600000000001,22.660236120224,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/441,TrustRoute-StrongestQueried,2,"```python
def surfacearea_cube(a):
    return 6 * a * a
```",0.00038042,60.0138623714447,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/260,TrustRoute-StrongestQueried,2,,0.0042755499999999995,53.60289120674133,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/140,TrustRoute-StrongestQueried,2,"```python
def extract_singly(list_of_lists):
    return {num for sublist in list_of_lists for num in sublist}
```",0.0027308500000000004,11.76981258392334,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/579,TrustRoute-StrongestQueried,2,"```python
def find_dissimilar(tup1, tup2):
    """"""
    Finds the dissimilar elements in the given two tuples.

    Args:
        tup1: The first tuple.
        tup2: The second tuple.

    Returns:
        A tuple containing elements that are in one tuple but not in the other.
    """"""
    set1 = set(tup1)
    set2 = set(tup2)
    return tuple(sorted(set1.symmetric_difference(set2)))
```",0.0013702000000000002,18.391924142837524,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/139,TrustRoute-StrongestQueried,2,"```python
import math

def circle_circumference(radius):
    return 2 * math.pi * radius
```",0.0003753999999999999,9.64545488357544,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/278,TrustRoute-StrongestQueried,2,"```python
def count_first_elements(tup):
    for i, elem in enumerate(tup):
        if isinstance(elem, tuple):
            return i
    return len(tup)
```",0.00081574,16.619558095932007,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/392,TrustRoute-StrongestQueried,2,"```python
def get_max_sum(n, memo=None):
    if memo is None:
        memo = {}
    if n in memo:
        return memo[n]
    if n <= 0:
        return 0
    
    option = get_max_sum(n//2, memo) + get_max_sum(n//3, memo) + get_max_sum(n//4, memo) + get_max_sum(n//5, memo)
    result = max(option, n)
    memo[n] = result
    return result
```",0.0012317600000000001,25.44204306602478,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/453,TrustRoute-StrongestQueried,2,"```python
def sumofFactors(n):
    total = 0
    for i in range(1, int(n**0.5) + 1):
        if n % i == 0:
            if i % 2 == 0:
                total += i
            if i != n // i and (n // i) % 2 == 0:
                total += n // i
    return total
```",0.0009291,28.568843603134155,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/770,TrustRoute-StrongestQueried,2,"```python
def odd_num_sum(n):
    return sum((2*i - 1)**4 for i in range(1, n + 1))
```",0.00052444,16.206021785736084,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/567,TrustRoute-StrongestQueried,2,"```python
def issort_list(lst):
    return all(lst[i] <= lst[i+1] for i in range(len(lst)-1))
```",0.00065583,23.129007816314697,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/61,TrustRoute-StrongestQueried,2,"```python
def count_Substrings(s):
    n = len(s)
    count = 0
    for i in range(n):
        current_sum = 0
        for j in range(i, n):
            current_sum += int(s[j])
            length = j - i + 1
            if current_sum == length:
                count += 1
    return count
```",0.0010778,24.287782430648804,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/562,TrustRoute-StrongestQueried,2,"```python
def Find_Max_Length(lst):
    return max(len(sublist) for sublist in lst)
```",0.00046746,25.154861450195312,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/12,TrustRoute-StrongestQueried,2,"```python
def sort_matrix(matrix):
    return sorted(matrix, key=sum)
```",0.00056396,27.22254228591919,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/728,TrustRoute-StrongestQueried,2,"```python
def sum_list(a, b):
    return [x + y for x, y in zip(a, b)]
```",0.00045841,114.16949033737183,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/749,TrustRoute-StrongestQueried,2,"```python
def sort_numeric_strings(lst):
    return sorted([int(x) for x in lst])
```",0.0006883600000000001,19.62619376182556,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/758,TrustRoute-StrongestQueried,2,"```python
from collections import Counter

def unique_sublists(main_list: list[list]) -> dict[tuple, int]:
    """"""
    Counts the occurrences of each unique sublist within a list of lists.
    Each sublist is converted to a tuple to serve as a dictionary key.

    Args:
        main_list: A list containing other lists (sublists).

    Returns:
        A dictionary where keys are tuples (representing the unique sublists)
        and values are their respective counts.
    """"""
    tuple_list = [tuple(sublist) for sublist in main_list]
    return dict(Counter(tuple_list))

```",0.0027863500000000004,12.9867525100708,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/80,TrustRoute-StrongestQueried,2,"```python
def tetrahedral_number(n):
    return n * (n + 1) * (n + 2) // 6
```",0.0004236600000000001,22.3372700214386,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/772,TrustRoute-StrongestQueried,2,"```python
def remove_length(s, k):
    return ' '.join(word for word in s.split() if len(word) != k)
```",0.0006303,17.715990781784058,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/6,TrustRoute-StrongestQueried,2,"```python
def differ_At_One_Bit_Pos(a, b):
    xor_result = a ^ b
    return xor_result and (xor_result & (xor_result - 1)) == 0
```",0.0007175399999999999,87.58745741844177,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/458,TrustRoute-StrongestQueried,2,"```python
def rectangle_area(length, width):
    return length * width
```",0.00038475999999999994,27.51113772392273,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/268,TrustRoute-StrongestQueried,2,"```python
def find_star_num(n):
    return 6 * n * (n - 1) + 1
```",0.00039211,33.15183138847351,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/419,TrustRoute-StrongestQueried,2,"```python
def round_and_sum(numbers):
    return int(sum(round(num) for num in numbers) * len(numbers))
```",0.0010804299999999998,55.392430543899536,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/777,TrustRoute-StrongestQueried,2,"```python
def find_sum(lst):
    return sum(set(lst))
```",0.0005997999999999999,80.06627035140991,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/611,TrustRoute-StrongestQueried,2,"```python
def max_of_nth(matrix, n):
    return max(row[n] for row in matrix)
```",0.0004859400000000001,21.203773736953735,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/105,TrustRoute-StrongestQueried,2,"```python
def count(lst):
    return sum(lst)
```",0.00065659,61.98358726501465,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/767,TrustRoute-StrongestQueried,2,"```python
def get_pairs_count(arr, target_sum):
    freq = {}
    count = 0
    
    for num in arr:
        complement = target_sum - num
        if complement in freq:
            count += freq[complement]
        freq[num] = freq.get(num, 0) + 1
    
    return count
```",0.0008525799999999999,30.06719160079956,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/74,TrustRoute-StrongestQueried,2,"```python
def is_samepatterns(colors, patterns):
    if len(colors) != len(patterns):
        return False
    
    mapping = {}
    for c, p in zip(colors, patterns):
        if c in mapping:
            if mapping[c] != p:
                return False
        else:
            if p in mapping.values():
                return False
            mapping[c] = p
    return True
```",0.00113502,29.12493348121643,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/607,TrustRoute-StrongestQueried,2,"```python
import re

def find_literals(text, pattern):
    match = re.search(re.escape(pattern), text)
    if match:
        return match.group(), match.start(), match.end()
    return None
```",0.0009962200000000001,29.18460965156555,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/470,TrustRoute-StrongestQueried,2,"```python
def add_pairwise(t):
    return tuple(t[i] + t[i+1] for i in range(len(t)-1))
```",0.0005465299999999999,27.58891725540161,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/71,TrustRoute-StrongestQueried,2,"```python
def comb_sort(arr):
    n = len(arr)
    gap = n
    shrink = 1.3
    sorted = False

    while not sorted:
        gap = int(gap / shrink)
        if gap <= 1:
            gap = 1
            sorted = True

        for i in range(n - gap):
            if arr[i] > arr[i + gap]:
                arr[i], arr[i + gap] = arr[i + gap], arr[i]
                sorted = False

    return arr
```",0.0015392599999999998,30.09459090232849,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/252,TrustRoute-StrongestQueried,2,"```python
import cmath

def convert(z):
    r = abs(z)
    phi = cmath.phase(z)
    return (r, phi)
```",0.0006397400000000001,16.898579120635986,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/286,TrustRoute-StrongestQueried,2,"```python
def max_sub_array_sum_repeated(arr, n, k):
    total_sum = sum(arr)
    
    if k == 1:
        # Standard Kadane's algorithm
        max_ending_here = max_so_far = arr[0]
        for i in range(1, n):
            max_ending_here = max(arr[i], max_ending_here + arr[i])
            max_so_far = max(max_so_far, max_ending_here)
        return max_so_far
    
    # Kadane for two copies concatenated
    max_ending_here = max_so_far = arr[0]
    for i in range(1, n * 2):
        idx = i % n
        max_ending_here = max(arr[idx], max_ending_here + arr[idx])
        max_so_far = max(max_so_far, max_ending_here)
    
    if total_sum > 0:
        return max_so_far + (k - 2) * total_sum
    else:
        return max_so_far
```",0.00289444,56.956552505493164,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/793,TrustRoute-StrongestQueried,2,"def last(a, x):
    lo, hi, res = 0, len(a) - 1, -1
    while lo <= hi:
        mid = (lo + hi) // 2
        if a[mid] == x:
            res, lo = mid, mid + 1
        elif a[mid] < x:
            lo = mid + 1
        else:
            hi = mid - 1
    return res

assert last([1,2,3],1) == 0",0.00184555,26.575235843658447,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/465,TrustRoute-StrongestQueried,2,"```python
def drop_empty(d):
    return {k: v for k, v in d.items() if v is not None and v != ''}
```",0.00050216,24.367588996887207,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/406,TrustRoute-StrongestQueried,2,"```python
def find_Parity(x):
    return bool(x & 1)
```",0.00040794,19.442475080490112,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/773,TrustRoute-StrongestQueried,2,"```python
def occurance_substring(main_string, substring):
    """"""
    Finds the first occurrence and position of a substring within a string.

    Args:
        main_string (str): The string to search within.
        substring (str): The substring to search for.

    Returns:
        tuple: A tuple (substring, start_index, end_index) if found.
        None: If the substring is not found.
    """"""
    start_index = main_string.find(substring)
    if start_index != -1:
        end_index = start_index + len(substring)
        return (substring, start_index, end_index)
    return None
```",0.0018403,13.148444890975952,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/85,TrustRoute-StrongestQueried,2,"```python
import math

def surfacearea_sphere(radius):
  """"""
  Calculates the surface area of a sphere.

  Args:
    radius: The radius of the sphere.

  Returns:
    The surface area of the sphere.
  """"""
  return 4 * math.pi * radius**2
```",0.00076385,12.2254056930542,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/786,TrustRoute-StrongestQueried,2,"```python
def right_insertion(arr, x):
    return next((i for i, val in enumerate(arr) if val > x), len(arr))
```",0.0007796400000000001,32.96625995635986,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/90,TrustRoute-StrongestQueried,2,"def len_log(words):
    return max(map(len, words), default=0)

assert len_log([""python"",""PHP"",""bigdata""]) == 7",0.00104265,8.942699432373047,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/737,TrustRoute-StrongestQueried,2,"import re

def check_str(s):
    return bool(re.match(r'^[aeiou]', s, re.I))

assert check_str(""annie"")",0.00093975,12.626692771911621,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/739,TrustRoute-StrongestQueried,2,"import math

def find_Index(n):
    if n < 1:
        raise ValueError(""n must be >= 1"")
    threshold = 10**(n-1)
    s = math.isqrt(1 + 8*threshold)
    k = (s - 1) // 2
    while k*(k+1)//2 < threshold:
        k += 1
    return k

assert find_Index(2) == 4",0.00206845,15.18670392036438,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/751,TrustRoute-StrongestQueried,2,"def check_min_heap(arr):
    """"""Return True if arr represents a min-heap (0-indexed).""""""
    n = len(arr)
    for i in range((n - 2) // 2 + 1):
        l = 2 * i + 1
        if l < n and arr[i] > arr[l]:
            return False
        r = l + 1
        if r < n and arr[i] > arr[r]:
            return False
    return True

assert check_min_heap([1, 2, 3, 4, 5, 6]) == True",0.00142255,12.088436603546143,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/473,TrustRoute-StrongestQueried,2,"def tuple_intersection(list1, list2):
    s1 = {tuple(sorted(t)) for t in list1}
    s2 = {tuple(sorted(t)) for t in list2}
    return s1 & s2

assert tuple_intersection([(3, 4), (5, 6), (9, 10), (4, 5)], [(5, 4), (3, 4), (6, 5), (9, 11)]) == {(4, 5), (3, 4), (5, 6)}",0.00173215,15.658912897109985,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/778,TrustRoute-StrongestQueried,2,"from itertools import groupby

def pack_consecutive_duplicates(lst):
    return [list(group) for _, group in groupby(lst)]

assert pack_consecutive_duplicates([0, 0, 1, 2, 3, 4, 4, 5, 6, 6, 6, 7, 8, 9, 4, 4]) == [[0, 0], [1], [2], [3], [4, 4], [5], [6, 6, 6], [7], [8], [9], [4, 4]]",0.00125005,11.911080121994019,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/797,TrustRoute-StrongestQueried,2,"def sum_in_range(l, r):
    l = max(int(l), 1)
    r = int(r)
    if l > r:
        return 0
    if l % 2 == 0:
        l += 1
    if r % 2 == 0:
        r -= 1
    if l > r:
        return 0
    n = (r - l) // 2 + 1
    return n * (l + r) // 2

assert sum_in_range(2, 5) == 8",0.0016614500000000003,11.768779277801514,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/300,TrustRoute-StrongestQueried,2,"import math

def count_binary_seq(n):
    return float(math.comb(2*n, n))

assert math.isclose(count_binary_seq(1), 2.0, rel_tol=0.001)",0.00195865,21.676839351654053,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/11,TrustRoute-StrongestQueried,2,"```python
def remove_Occ(s, ch):
    if not ch:
        return s
    i = s.find(ch)
    if i == -1:
        return s
    j = s.rfind(ch)
    if i == j:
        return s[:i] + s[i+len(ch):]
    return s[:i] + s[i+len(ch):j] + s[j+len(ch):]

assert remove_Occ(""hello"", ""l"") == ""heo""
```",0.00258315,19.788900136947632,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/437,TrustRoute-StrongestQueried,2,"def remove_odd(s):
    return s[1::2]

assert remove_odd(""python"") == ""yhn""",0.00203505,18.172030448913574,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/102,TrustRoute-StrongestQueried,2,"def snake_to_camel(s):
    return ''.join(word.capitalize() for word in s.split('_') if word)

assert snake_to_camel('python_program') == 'PythonProgram'",0.00130875,15.173939943313599,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/775,TrustRoute-StrongestQueried,2,"def odd_position(lst):
    return all(lst[i] % 2 for i in range(1, len(lst), 2))

assert odd_position([2,1,4,3,6,7,6,3]) == True",0.0012958499999999999,14.007774591445923,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/116,TrustRoute-StrongestQueried,2,"def tuple_to_int(tup):
    s = ''.join(map(str, tup)) or '0'
    return int(s)

assert tuple_to_int((1,2,3)) == 123",0.00114315,12.421432971954346,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/131,TrustRoute-StrongestQueried,2,"def reverse_vowels(s: str) -> str:
    vowels = set(""aeiouAEIOU"")
    arr = list(s)
    i, j = 0, len(arr) - 1
    while i < j:
        while i < j and arr[i] not in vowels:
            i += 1
        while i < j and arr[j] not in vowels:
            j -= 1
        if i < j:
            arr[i], arr[j] = arr[j], arr[i]
            i += 1
            j -= 1
    return """".join(arr)

assert reverse_vowels(""Python"") == ""Python""",0.00144095,19.6799213886261,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/766,TrustRoute-StrongestQueried,2,"def pair_wise(items):
    return [(items[i], items[i+1]) for i in range(len(items)-1)]

assert pair_wise([1,1,2,3,3,4,4,5]) == [(1, 1), (1, 2), (2, 3), (3, 3), (3, 4), (4, 4), (4, 5)]",0.00098665,10.254071235656738,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/62,TrustRoute-StrongestQueried,2,"def smallest_num(lst):
    if not lst:
        raise ValueError(""empty list"")
    smallest = lst[0]
    for x in lst[1:]:
        if x < smallest:
            smallest = x
    return smallest

assert smallest_num([10, 20, 1, 45, 99]) == 1",0.0009167500000000001,7.978707551956177,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/623,TrustRoute-StrongestQueried,2,"def nth_nums(nums, n):
    return [x ** n for x in nums]

assert nth_nums([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 2) == [1, 4, 9, 16, 25, 36, 49, 64, 81, 100]",0.00109545,9.685322284698486,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/596,TrustRoute-StrongestQueried,2,"import sys

def tuple_size(t):
    return sys.getsizeof(t)

# Example check
assert tuple_size((""A"", 1, ""B"", 2, ""C"", 3)) == sys.getsizeof((""A"", 1, ""B"", 2, ""C"", 3))",0.00104015,9.673078775405884,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/138,TrustRoute-StrongestQueried,2,,0.00320235,26.225130081176758,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/395,TrustRoute-StrongestQueried,2,"```python
from collections import Counter

def first_non_repeating_character(s: str) -> str | None:
    counts = Counter(s)
    for char in s:
        if counts[char] == 1:
            return char
    return None
```",0.00304945,9.780818462371826,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/79,TrustRoute-StrongestQueried,2,"```python
def word_len(word):
  """"""
  Checks if the length of a word is odd.

  Args:
    word: The input string.

  Returns:
    True if the length of the word is odd, False otherwise.
  """"""
  return len(word) % 2 != 0
```",0.0007707,11.681315422058105,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/292,TrustRoute-StrongestQueried,2,"```python
def find(a, b):
  """"""
  Finds the quotient of two numbers, rounded down to the nearest integer (floor division).
  """"""
  return a // b
```",0.0006329,9.200106620788574,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/418,TrustRoute-StrongestQueried,2,"```python
def Find_Max(input_list):
  """"""
  Finds the element of a list having maximum length.
  """"""
  return max(input_list, key=len)
```",0.00084,11.222181797027588,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/755,TrustRoute-StrongestQueried,2,"```python
def second_smallest(numbers):
    return sorted(numbers)[1]
```",0.0028362500000000002,15.416880130767822,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/583,TrustRoute-StrongestQueried,2,"```python
def catalan_number(n):
    if n <= 1:
        return 1
    
    dp = [0] * (n + 1)
    dp[0] = dp[1] = 1
    
    for i in range(2, n + 1):
        for j in range(i):
            dp[i] += dp[j] * dp[i - j - 1]
    
    return dp[n]
```",0.00130756,96.00465965270996,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/95,TrustRoute-StrongestQueried,2,"```python
def Find_Min_Length(lst):
    return min(len(sublist) for sublist in lst)
```",0.00038975999999999995,89.76087164878845,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/644,TrustRoute-StrongestQueried,2,"```python
def reverse_Array_Upto_K(arr, k):
    if k <= 0:
        return list(arr)
    if k >= len(arr):
        return arr[::-1]

    return arr[:k][::-1] + arr[k:]
```",0.00338405,11.327181339263916,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/422,TrustRoute-StrongestQueried,2,"```python
def find_Average_Of_Cube(n):
    """"""
    Finds the average of cubes of the first n natural numbers.

    Args:
        n (int): The number of natural numbers. Must be a positive integer.

    Returns:
        float: The average of the cubes of the first n natural numbers.
    """"""
    if n <= 0:
        raise ValueError(""n must be a positive integer"")
    
    # The sum of the first n cubes is given by the formula (n * (n + 1) / 2)**2
    # The average is this sum divided by n.
    # Average = ((n * (n + 1) / 2)**2) / n
    # This simplifies to (n * (n + 1)**2) / 4
    return (n * (n + 1)**2) / 4
```",0.003247,10.437493324279785,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/172,TrustRoute-StrongestQueried,2,"```python
def count_occurance(main_string: str) -> int:
    """"""
    Counts the number of occurrences of the substring 'std' in a given string.
    """"""
    return main_string.count(""std"")
```",0.00090705,17.376247882843018,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/284,TrustRoute-StrongestQueried,2,"```python
def check_element(lst, element):
  """"""
  Checks whether all items in the list are equal to the given element.
  """"""
  return all(item == element for item in lst)
```",0.0005720499999999999,10.318745374679565,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/89,TrustRoute-StrongestQueried,2,"```python
def closest_num(n: int) -> int:
    """"""
    Finds the largest integer strictly smaller than n.
    """"""
    return n - 1
```",0.00047995000000000004,9.278805017471313,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/608,TrustRoute-StrongestQueried,2,"Here's a concise Python function to find the nth Bell number:

```python
def bell_Number(n):
    bell = [[0 for _ in range(n + 1)] for _ in range(n + 1)]
    bell[0][0] = 1

    for i in range(1, n + 1):
        bell[i][0] = bell[i - 1][i - 1]
        for j in range(1, i + 1):
            bell[i][j] = bell[i - 1][j - 1] + bell[i][j - 1]

    return bell[n][0]

# Test the function
assert bell_Number(2) == 2
```

This function calculates the nth Bell number using a dynamic programming approach.",0.00109005,254.18616938591003,0,0,cand-gpt-4o-mini,stage2_strongest_queried,
