dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
mmlu,mmlu-6063,TrustRoute-StrongestQueried,2,A,7.905e-05,1.514969825744629,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8520,TrustRoute-StrongestQueried,2,D,2.8799999999999995e-05,1.5248277187347412,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8080,TrustRoute-StrongestQueried,2,A,1.8449999999999998e-05,1.775989055633545,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5997,TrustRoute-StrongestQueried,2,C,3.93e-05,1.500938892364502,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12219,TrustRoute-StrongestQueried,2,D,3.99e-05,1.4574828147888184,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12654,TrustRoute-StrongestQueried,2,C,1.9199999999999996e-05,2.0842695236206055,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6069,TrustRoute-StrongestQueried,2,C,5.8049999999999995e-05,1.6000099182128906,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8865,TrustRoute-StrongestQueried,2,B,2.8349999999999995e-05,1.210512638092041,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9660,TrustRoute-StrongestQueried,2,A,2.7449999999999996e-05,1.6549465656280518,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5430,TrustRoute-StrongestQueried,2,B,3.165e-05,1.3160266876220703,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6832,TrustRoute-StrongestQueried,2,C,2.9849999999999997e-05,1.3771250247955322,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8359,TrustRoute-StrongestQueried,2,B,1.6949999999999995e-05,1.382866621017456,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3440,TrustRoute-StrongestQueried,2,B,6.104999999999999e-05,1.6865167617797852,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10006,TrustRoute-StrongestQueried,2,C,1.9349999999999996e-05,1.3490910530090332,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5524,TrustRoute-StrongestQueried,2,A,3.09e-05,2.3629353046417236,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9209,TrustRoute-StrongestQueried,2,B,2.8349999999999995e-05,1.2402925491333008,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3092,TrustRoute-StrongestQueried,2,C,1.9049999999999995e-05,1.5307555198669434,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8811,TrustRoute-StrongestQueried,2,B,2.8049999999999994e-05,1.407637596130371,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-565,TrustRoute-StrongestQueried,2,B,1.7549999999999996e-05,1.18060302734375,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6799,TrustRoute-StrongestQueried,2,D,2.175e-05,1.5872232913970947,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-181,TrustRoute-StrongestQueried,2,B,2.085e-05,1.4644620418548584,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6145,TrustRoute-StrongestQueried,2,C,1.9649999999999997e-05,1.5566380023956299,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10950,TrustRoute-StrongestQueried,2,B,8.999999999999999e-05,1.4087085723876953,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10206,TrustRoute-StrongestQueried,2,D,2.5049999999999996e-05,1.4638175964355469,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5251,TrustRoute-StrongestQueried,2,D,3.405e-05,1.6388890743255615,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4792,TrustRoute-StrongestQueried,2,A,2.8499999999999995e-05,1.4763405323028564,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10624,TrustRoute-StrongestQueried,2,C,2.7899999999999994e-05,1.3647408485412598,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13008,TrustRoute-StrongestQueried,2,D,2.2799999999999995e-05,1.2319996356964111,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5426,TrustRoute-StrongestQueried,2,D,1.875e-05,1.130176067352295,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11046,TrustRoute-StrongestQueried,2,C,5.6399999999999995e-05,1.345700979232788,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-658,TrustRoute-StrongestQueried,2,C,1.7999999999999997e-05,1.34205961227417,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7382,TrustRoute-StrongestQueried,2,A,2.115e-05,1.3813717365264893,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11184,TrustRoute-StrongestQueried,2,A,5.19e-05,1.4192042350769043,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9646,TrustRoute-StrongestQueried,2,B,2.5499999999999996e-05,1.28963041305542,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4955,TrustRoute-StrongestQueried,2,B,2.175e-05,2.018784999847412,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7329,TrustRoute-StrongestQueried,2,A,1.8899999999999995e-05,1.559666633605957,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1006,TrustRoute-StrongestQueried,2,D,2.5799999999999997e-05,1.6537537574768066,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7980,TrustRoute-StrongestQueried,2,B,1.6799999999999995e-05,2.316882610321045,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12997,TrustRoute-StrongestQueried,2,B,2.13e-05,1.1436612606048584,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8168,TrustRoute-StrongestQueried,2,C,2.085e-05,1.7300586700439453,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3550,TrustRoute-StrongestQueried,2,D,1.8449999999999998e-05,1.4492828845977783,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4551,TrustRoute-StrongestQueried,2,B,1.7399999999999996e-05,2.4508721828460693,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7733,TrustRoute-StrongestQueried,2,B,2.0249999999999998e-05,1.1573474407196045,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7594,TrustRoute-StrongestQueried,2,B,1.7999999999999997e-05,2.1852669715881348,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3352,TrustRoute-StrongestQueried,2,D,9.465e-05,1.7282416820526123,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1763,TrustRoute-StrongestQueried,2,A,1.7699999999999997e-05,1.9624660015106201,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9704,TrustRoute-StrongestQueried,2,B,1.8599999999999998e-05,1.7264976501464844,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13256,TrustRoute-StrongestQueried,2,D,5.625e-05,1.7720775604248047,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5330,TrustRoute-StrongestQueried,2,D,2.085e-05,1.2414474487304688,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13740,TrustRoute-StrongestQueried,2,B,2.115e-05,1.3993654251098633,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10708,TrustRoute-StrongestQueried,2,A,4.74e-05,1.529897689819336,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-83,TrustRoute-StrongestQueried,2,A,2.5349999999999996e-05,1.5213804244995117,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10457,TrustRoute-StrongestQueried,2,C,2.2949999999999995e-05,1.5043449401855469,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-457,TrustRoute-StrongestQueried,2,C,1.875e-05,2.1661410331726074,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9881,TrustRoute-StrongestQueried,2,C,1.8299999999999998e-05,1.1341354846954346,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12842,TrustRoute-StrongestQueried,2,B,1.875e-05,1.6558501720428467,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13334,TrustRoute-StrongestQueried,2,B,4.905e-05,2.2967288494110107,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12815,TrustRoute-StrongestQueried,2,D,2.685e-05,1.5732862949371338,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4387,TrustRoute-StrongestQueried,2,A,2.145e-05,1.2691991329193115,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9799,TrustRoute-StrongestQueried,2,C,1.9649999999999997e-05,1.2894508838653564,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5268,TrustRoute-StrongestQueried,2,B,2.2949999999999995e-05,1.5548369884490967,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3784,TrustRoute-StrongestQueried,2,C,2.4149999999999997e-05,1.3817369937896729,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-978,TrustRoute-StrongestQueried,2,C,2.2949999999999995e-05,1.1258647441864014,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7090,TrustRoute-StrongestQueried,2,B,1.6949999999999995e-05,1.159670352935791,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8677,TrustRoute-StrongestQueried,2,D,2.8349999999999995e-05,1.2243645191192627,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12821,TrustRoute-StrongestQueried,2,D,2.145e-05,1.153954267501831,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3035,TrustRoute-StrongestQueried,2,D,1.9499999999999996e-05,1.2358486652374268,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4180,TrustRoute-StrongestQueried,2,D,2.07e-05,1.501844882965088,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3364,TrustRoute-StrongestQueried,2,D,3.525e-05,1.7805604934692383,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6619,TrustRoute-StrongestQueried,2,A,2.3849999999999997e-05,1.1076905727386475,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4070,TrustRoute-StrongestQueried,2,A,2.07e-05,1.4901530742645264,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11899,TrustRoute-StrongestQueried,2,C,6.675e-05,2.1439006328582764,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13368,TrustRoute-StrongestQueried,2,D,3.075e-05,1.1779017448425293,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13968,TrustRoute-StrongestQueried,2,C,1.8449999999999998e-05,1.5863456726074219,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5406,TrustRoute-StrongestQueried,2,C,2.175e-05,1.3389544486999512,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10620,TrustRoute-StrongestQueried,2,C,4.155e-05,1.2301056385040283,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2097,TrustRoute-StrongestQueried,2,C,1.9649999999999997e-05,1.5915553569793701,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8905,TrustRoute-StrongestQueried,2,B,2.8349999999999995e-05,1.6337201595306396,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3979,TrustRoute-StrongestQueried,2,D,2.0549999999999998e-05,1.7045903205871582,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12608,TrustRoute-StrongestQueried,2,B,2.4899999999999995e-05,1.1880977153778076,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6231,TrustRoute-StrongestQueried,2,A,2.0249999999999998e-05,2.112382650375366,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2134,TrustRoute-StrongestQueried,2,D,2.085e-05,1.2074692249298096,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1258,TrustRoute-StrongestQueried,2,D,1.6199999999999997e-05,1.3322603702545166,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10914,TrustRoute-StrongestQueried,2,D,7.439999999999999e-05,1.6973066329956055,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6880,TrustRoute-StrongestQueried,2,A,1.8899999999999995e-05,1.744159460067749,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4756,TrustRoute-StrongestQueried,2,A,2.4599999999999998e-05,1.443556547164917,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2367,TrustRoute-StrongestQueried,2,C,2.9399999999999996e-05,1.5954241752624512,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8708,TrustRoute-StrongestQueried,2,B,2.5799999999999997e-05,1.1529638767242432,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2227,TrustRoute-StrongestQueried,2,A,1.8149999999999997e-05,1.2318971157073975,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7093,TrustRoute-StrongestQueried,2,A,2.16e-05,1.1205377578735352,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11985,TrustRoute-StrongestQueried,2,C,5.91e-05,1.5710225105285645,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8717,TrustRoute-StrongestQueried,2,D,2.7149999999999996e-05,1.1890125274658203,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6271,TrustRoute-StrongestQueried,2,D,1.7699999999999997e-05,1.2304744720458984,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3884,TrustRoute-StrongestQueried,2,B,1.8599999999999998e-05,1.2310805320739746,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6123,TrustRoute-StrongestQueried,2,D,2.1e-05,1.8064439296722412,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6940,TrustRoute-StrongestQueried,2,B,2.3999999999999997e-05,1.4485101699829102,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8737,TrustRoute-StrongestQueried,2,B,2.5949999999999997e-05,1.4426710605621338,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13803,TrustRoute-StrongestQueried,2,D,1.6949999999999995e-05,1.1667051315307617,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3250,TrustRoute-StrongestQueried,2,D,1.7999999999999997e-05,1.203434944152832,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9480,TrustRoute-StrongestQueried,2,A,1.9349999999999996e-05,1.3843653202056885,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9945,TrustRoute-StrongestQueried,2,B,1.8599999999999998e-05,2.0858137607574463,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12116,TrustRoute-StrongestQueried,2,C,4.095e-05,2.0091333389282227,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4299,TrustRoute-StrongestQueried,2,B,2.13e-05,3.933854341506958,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1888,TrustRoute-StrongestQueried,2,A,3.5550000000000004e-05,1.2140693664550781,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13873,TrustRoute-StrongestQueried,2,D,1.7399999999999996e-05,1.1489148139953613,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6030,TrustRoute-StrongestQueried,2,D,3.5850000000000004e-05,1.9281063079833984,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-14008,TrustRoute-StrongestQueried,2,A,1.6949999999999995e-05,1.316826343536377,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2505,TrustRoute-StrongestQueried,2,B,2.7599999999999993e-05,1.1939842700958252,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-63,TrustRoute-StrongestQueried,2,A,2.145e-05,1.307403564453125,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10138,TrustRoute-StrongestQueried,2,B,1.6799999999999995e-05,1.4020445346832275,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3208,TrustRoute-StrongestQueried,2,C,2.4599999999999998e-05,2.611161708831787,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10494,TrustRoute-StrongestQueried,2,A,2.9699999999999997e-05,1.462043046951294,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1256,TrustRoute-StrongestQueried,2,C,1.9349999999999996e-05,3.8370234966278076,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-585,TrustRoute-StrongestQueried,2,B,1.8299999999999998e-05,2.2253668308258057,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8686,TrustRoute-StrongestQueried,2,B,2.67e-05,2.093851089477539,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6210,TrustRoute-StrongestQueried,2,A,1.7099999999999996e-05,1.282956600189209,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6195,TrustRoute-StrongestQueried,2,A,1.7699999999999997e-05,1.0924124717712402,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5762,TrustRoute-StrongestQueried,2,D,5.8949999999999996e-05,1.122953176498413,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11372,TrustRoute-StrongestQueried,2,C,5.22e-05,1.107198715209961,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13853,TrustRoute-StrongestQueried,2,D,1.7849999999999997e-05,2.2300150394439697,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5808,TrustRoute-StrongestQueried,2,B,7.424999999999999e-05,1.9428246021270752,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-791,TrustRoute-StrongestQueried,2,C,2.6549999999999998e-05,2.547250509262085,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10733,TrustRoute-StrongestQueried,2,C,5.324999999999999e-05,2.3071093559265137,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10871,TrustRoute-StrongestQueried,2,C,4.395e-05,1.1489028930664062,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5691,TrustRoute-StrongestQueried,2,B,6.434999999999999e-05,2.561768054962158,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1400,TrustRoute-StrongestQueried,2,D,2.6099999999999997e-05,1.5203917026519775,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8278,TrustRoute-StrongestQueried,2,A,2.6249999999999998e-05,1.2907710075378418,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5385,TrustRoute-StrongestQueried,2,C,1.9349999999999996e-05,1.5736029148101807,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4200,TrustRoute-StrongestQueried,2,A,2.2199999999999998e-05,1.7601158618927002,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8457,TrustRoute-StrongestQueried,2,A,2.1899999999999997e-05,1.5907924175262451,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3330,TrustRoute-StrongestQueried,2,C,5.01e-05,1.1023039817810059,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7082,TrustRoute-StrongestQueried,2,A,2.0099999999999997e-05,1.4875974655151367,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12119,TrustRoute-StrongestQueried,2,A,5.5499999999999994e-05,1.576439619064331,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4601,TrustRoute-StrongestQueried,2,A,2.145e-05,2.022622585296631,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11729,TrustRoute-StrongestQueried,2,C,3.84e-05,1.6088039875030518,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-557,TrustRoute-StrongestQueried,2,A,1.9199999999999996e-05,1.452223300933838,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-466,TrustRoute-StrongestQueried,2,A,2.5949999999999997e-05,1.2049806118011475,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13123,TrustRoute-StrongestQueried,2,D,2.2349999999999994e-05,1.7637841701507568,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11158,TrustRoute-StrongestQueried,2,C,4.4999999999999996e-05,1.469613790512085,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1141,TrustRoute-StrongestQueried,2,A,2.3549999999999996e-05,1.6225659847259521,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12768,TrustRoute-StrongestQueried,2,D,4.7249999999999997e-05,1.5409355163574219,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11569,TrustRoute-StrongestQueried,2,C,4.5299999999999997e-05,1.1978824138641357,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13066,TrustRoute-StrongestQueried,2,D,1.9049999999999995e-05,1.6424360275268555,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-623,TrustRoute-StrongestQueried,2,A,2.4449999999999998e-05,1.6132416725158691,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5564,TrustRoute-StrongestQueried,2,D,3.165e-05,1.3017146587371826,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4195,TrustRoute-StrongestQueried,2,A,1.9049999999999995e-05,1.3547677993774414,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10901,TrustRoute-StrongestQueried,2,A,3.99e-05,1.9760804176330566,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8068,TrustRoute-StrongestQueried,2,B,2.4449999999999998e-05,1.726609468460083,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11928,TrustRoute-StrongestQueried,2,B,5.265e-05,2.337412118911743,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-70,TrustRoute-StrongestQueried,2,C,2.0249999999999998e-05,1.1972713470458984,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12810,TrustRoute-StrongestQueried,2,B,1.9049999999999995e-05,1.4014112949371338,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2383,TrustRoute-StrongestQueried,2,D,2.7749999999999994e-05,1.5032134056091309,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1358,TrustRoute-StrongestQueried,2,B,0.00014925,3.0888559818267822,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7507,TrustRoute-StrongestQueried,2,B,1.6199999999999997e-05,1.5697519779205322,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13484,TrustRoute-StrongestQueried,2,D,2.3849999999999997e-05,1.9408824443817139,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2164,TrustRoute-StrongestQueried,2,B,2.07e-05,1.2473466396331787,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11267,TrustRoute-StrongestQueried,2,B,5.519999999999999e-05,1.705087423324585,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8187,TrustRoute-StrongestQueried,2,C,2.115e-05,1.5596961975097656,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-965,TrustRoute-StrongestQueried,2,C,2.0549999999999998e-05,1.4884238243103027,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10064,TrustRoute-StrongestQueried,2,D,2.16e-05,1.1737332344055176,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5288,TrustRoute-StrongestQueried,2,D,2.0399999999999998e-05,1.2315258979797363,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-704,TrustRoute-StrongestQueried,2,C,1.8149999999999997e-05,1.3171308040618896,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-792,TrustRoute-StrongestQueried,2,A,4.2000000000000004e-05,1.6290838718414307,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13490,TrustRoute-StrongestQueried,2,D,2.0549999999999998e-05,1.7817819118499756,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13465,TrustRoute-StrongestQueried,2,A,2.2499999999999995e-05,1.1959471702575684,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13642,TrustRoute-StrongestQueried,2,C,1.8449999999999998e-05,1.2763397693634033,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7791,TrustRoute-StrongestQueried,2,A,1.7699999999999997e-05,1.5957698822021484,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-934,TrustRoute-StrongestQueried,2,D,2.4899999999999995e-05,1.1216673851013184,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-352,TrustRoute-StrongestQueried,2,C,2.7749999999999994e-05,1.3892104625701904,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1788,TrustRoute-StrongestQueried,2,C,1.6799999999999995e-05,1.3148479461669922,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13336,TrustRoute-StrongestQueried,2,B,2.0399999999999998e-05,1.0851681232452393,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13078,TrustRoute-StrongestQueried,2,B,2.0099999999999997e-05,1.110628604888916,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7085,TrustRoute-StrongestQueried,2,A,1.9649999999999997e-05,1.8363332748413086,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8828,TrustRoute-StrongestQueried,2,B,2.6399999999999998e-05,1.526853084564209,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8629,TrustRoute-StrongestQueried,2,B,2.8349999999999995e-05,1.4099266529083252,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10797,TrustRoute-StrongestQueried,2,D,6.09e-05,1.22259521484375,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10398,TrustRoute-StrongestQueried,2,C,2.6099999999999997e-05,1.836000680923462,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6335,TrustRoute-StrongestQueried,2,C,2.2049999999999997e-05,1.4368081092834473,0,0,cand-gpt-4o-mini,stage1_early_stop,
